"","survey","year","species","sizebin","inpN","prey","value","obs"
"10590",1,8,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10591",1,8,"Long_rough_dab",4,100,"North_atl_cod",0.00335490684895296,0
"10592",1,8,"Long_rough_dab",4,100,"Norwegian_ssh",0.0178643927639908,8
"10593",1,8,"Long_rough_dab",4,100,"Polar_cod",0.00025419825435361,0
"10594",1,8,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10595",1,8,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10596",1,8,"Long_rough_dab",4,100,"allotherprey",0.975086866241827,86
"10597",1,8,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10598",1,8,"Long_rough_dab",5,100,"Capelin",0.0034126757633903,0
"10599",1,8,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10600",1,8,"Long_rough_dab",5,100,"Haddock",1e-06,6
"10601",1,8,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10602",1,8,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10603",1,8,"Long_rough_dab",5,100,"North_atl_cod",0.00299956019978941,0
"10604",1,8,"Long_rough_dab",5,100,"Norwegian_ssh",0.0176839947815387,10
"10605",1,8,"Long_rough_dab",5,100,"Polar_cod",0.00025442614010172,0
"10606",1,8,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10607",1,8,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10608",1,8,"Long_rough_dab",5,100,"allotherprey",0.97564934311518,84
"10609",1,9,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10610",1,9,"Long_rough_dab",1,100,"Capelin",0.00020520053951058,0
"10611",1,9,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10612",1,9,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10613",1,9,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10614",1,9,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10615",1,9,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10616",1,9,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,1
"10617",1,9,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10618",1,9,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10619",1,9,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10620",1,9,"Long_rough_dab",1,100,"allotherprey",0.999794799460489,99
"10621",1,9,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10622",1,9,"Long_rough_dab",2,100,"Capelin",0.00348186529198644,0
"10623",1,9,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10624",1,9,"Long_rough_dab",2,100,"Haddock",1e-06,0
"10625",1,9,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10626",1,9,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10627",1,9,"Long_rough_dab",2,100,"North_atl_cod",1.35531497999583e-07,0
"10628",1,9,"Long_rough_dab",2,100,"Norwegian_ssh",0.000213968370827557,4
"10629",1,9,"Long_rough_dab",2,100,"Polar_cod",7.31951133425236e-05,0
"10630",1,9,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10631",1,9,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10632",1,9,"Long_rough_dab",2,100,"allotherprey",0.996230835692345,96
"10633",1,9,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10634",1,9,"Long_rough_dab",3,100,"Capelin",0.00636196012324501,0
"10635",1,9,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10636",1,9,"Long_rough_dab",3,100,"Haddock",1e-06,2
"10637",1,9,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10638",1,9,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10639",1,9,"Long_rough_dab",3,100,"North_atl_cod",0.00143662634378383,0
"10640",1,9,"Long_rough_dab",3,100,"Norwegian_ssh",0.011999727216149,7
"10641",1,9,"Long_rough_dab",3,100,"Polar_cod",0.000228053027781678,0
"10642",1,9,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10643",1,9,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10644",1,9,"Long_rough_dab",3,100,"allotherprey",0.979973633289041,91
"10645",1,9,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10646",1,9,"Long_rough_dab",4,100,"Capelin",0.00650678437322224,0
"10647",1,9,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10648",1,9,"Long_rough_dab",4,100,"Haddock",1e-06,5
"10649",1,9,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10650",1,9,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10651",1,9,"Long_rough_dab",4,100,"North_atl_cod",0.00281889180820943,1
"10652",1,9,"Long_rough_dab",4,100,"Norwegian_ssh",0.0197816883659984,3
"10653",1,9,"Long_rough_dab",4,100,"Polar_cod",0.000232773533754036,0
"10654",1,9,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10655",1,9,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10656",1,9,"Long_rough_dab",4,100,"allotherprey",0.970659861918816,91
"10657",1,9,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10658",1,9,"Long_rough_dab",5,100,"Capelin",0.00644525235320276,0
"10659",1,9,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10660",1,9,"Long_rough_dab",5,100,"Haddock",1e-06,1
"10661",1,9,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10662",1,9,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10663",1,9,"Long_rough_dab",5,100,"North_atl_cod",0.00233262164744533,0
"10664",1,9,"Long_rough_dab",5,100,"Norwegian_ssh",0.0190246711301416,5
"10665",1,9,"Long_rough_dab",5,100,"Polar_cod",0.000231615303100791,0
"10666",1,9,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10667",1,9,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10668",1,9,"Long_rough_dab",5,100,"allotherprey",0.971965839566109,94
"10669",1,10,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10670",1,10,"Long_rough_dab",1,100,"Capelin",0.000161667344431057,0
"10671",1,10,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10672",1,10,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10673",1,10,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10674",1,10,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10675",1,10,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10676",1,10,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,0
"10677",1,10,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10678",1,10,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10679",1,10,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10680",1,10,"Long_rough_dab",1,100,"allotherprey",0.999838332655569,100
"10681",1,10,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10682",1,10,"Long_rough_dab",2,100,"Capelin",0.00332090140141134,0
"10683",1,10,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10684",1,10,"Long_rough_dab",2,100,"Haddock",1e-06,0
"10685",1,10,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10686",1,10,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10687",1,10,"Long_rough_dab",2,100,"North_atl_cod",1e-06,0
"10688",1,10,"Long_rough_dab",2,100,"Norwegian_ssh",0.000101928914191989,1
"10689",1,10,"Long_rough_dab",2,100,"Polar_cod",7.23891191560953e-05,0
"10690",1,10,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10691",1,10,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10692",1,10,"Long_rough_dab",2,100,"allotherprey",0.996504780565241,99
"10693",1,10,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10694",1,10,"Long_rough_dab",3,100,"Capelin",0.00614890874763194,0
"10695",1,10,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10696",1,10,"Long_rough_dab",3,100,"Haddock",1e-06,0
"10697",1,10,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10698",1,10,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10699",1,10,"Long_rough_dab",3,100,"North_atl_cod",1e-06,0
"10700",1,10,"Long_rough_dab",3,100,"Norwegian_ssh",0.00954777164894223,0
"10701",1,10,"Long_rough_dab",3,100,"Polar_cod",0.000233264692173318,0
"10702",1,10,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10703",1,10,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10704",1,10,"Long_rough_dab",3,100,"allotherprey",0.984070054911253,100
"10705",1,10,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10706",1,10,"Long_rough_dab",4,100,"Capelin",0.00632437091665428,0
"10707",1,10,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10708",1,10,"Long_rough_dab",4,100,"Haddock",1e-06,1
"10709",1,10,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10710",1,10,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10711",1,10,"Long_rough_dab",4,100,"North_atl_cod",1e-06,1
"10712",1,10,"Long_rough_dab",4,100,"Norwegian_ssh",0.0184276735943532,3
"10713",1,10,"Long_rough_dab",4,100,"Polar_cod",0.000234728366027313,0
"10714",1,10,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10715",1,10,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10716",1,10,"Long_rough_dab",4,100,"allotherprey",0.975013227122965,95
"10717",1,10,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10718",1,10,"Long_rough_dab",5,100,"Capelin",0.00624119769305719,0
"10719",1,10,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10720",1,10,"Long_rough_dab",5,100,"Haddock",1e-06,0
"10721",1,10,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10722",1,10,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10723",1,10,"Long_rough_dab",5,100,"North_atl_cod",1e-06,1
"10724",1,10,"Long_rough_dab",5,100,"Norwegian_ssh",0.0189882829004968,2
"10725",1,10,"Long_rough_dab",5,100,"Polar_cod",0.000233233284250346,0
"10726",1,10,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10727",1,10,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10728",1,10,"Long_rough_dab",5,100,"allotherprey",0.974537286122196,97
"10729",1,11,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10730",1,11,"Long_rough_dab",1,100,"Capelin",0.000223149900290813,0
"10731",1,11,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10732",1,11,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10733",1,11,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10734",1,11,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10735",1,11,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10736",1,11,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,0
"10737",1,11,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10738",1,11,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10739",1,11,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10740",1,11,"Long_rough_dab",1,100,"allotherprey",0.999776850099709,100
"10741",1,11,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10742",1,11,"Long_rough_dab",2,100,"Capelin",0.00451469427873753,0
"10743",1,11,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10744",1,11,"Long_rough_dab",2,100,"Haddock",8.26284108346124e-05,0
"10745",1,11,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10746",1,11,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10747",1,11,"Long_rough_dab",2,100,"North_atl_cod",1.56963359968803e-07,1
"10748",1,11,"Long_rough_dab",2,100,"Norwegian_ssh",9.3933313228385e-05,0
"10749",1,11,"Long_rough_dab",2,100,"Polar_cod",7.95891631535639e-05,0
"10750",1,11,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10751",1,11,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10752",1,11,"Long_rough_dab",2,100,"allotherprey",0.995228997870686,99
"10753",1,11,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10754",1,11,"Long_rough_dab",3,100,"Capelin",0.00849445559539654,0
"10755",1,11,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10756",1,11,"Long_rough_dab",3,100,"Haddock",0.000343821068340606,0
"10757",1,11,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10758",1,11,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10759",1,11,"Long_rough_dab",3,100,"North_atl_cod",0.00229088736467408,3
"10760",1,11,"Long_rough_dab",3,100,"Norwegian_ssh",0.0136106034904328,0
"10761",1,11,"Long_rough_dab",3,100,"Polar_cod",0.000251105748853686,0
"10762",1,11,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10763",1,11,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10764",1,11,"Long_rough_dab",3,100,"allotherprey",0.975009126732302,97
"10765",1,11,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10766",1,11,"Long_rough_dab",4,100,"Capelin",0.00876239103932297,0
"10767",1,11,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10768",1,11,"Long_rough_dab",4,100,"Haddock",0.000405404919285207,0
"10769",1,11,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10770",1,11,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10771",1,11,"Long_rough_dab",4,100,"North_atl_cod",0.00487138196911122,2
"10772",1,11,"Long_rough_dab",4,100,"Norwegian_ssh",0.0281234674840351,0
"10773",1,11,"Long_rough_dab",4,100,"Polar_cod",0.000258103274832722,0
"10774",1,11,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10775",1,11,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10776",1,11,"Long_rough_dab",4,100,"allotherprey",0.957579251313413,98
"10777",1,11,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10778",1,11,"Long_rough_dab",5,100,"Capelin",0.00857037893274966,0
"10779",1,11,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10780",1,11,"Long_rough_dab",5,100,"Haddock",0.000379012175237934,2
"10781",1,11,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10782",1,11,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10783",1,11,"Long_rough_dab",5,100,"North_atl_cod",0.0050486283362191,9
"10784",1,11,"Long_rough_dab",5,100,"Norwegian_ssh",0.0288892030095343,0
"10785",1,11,"Long_rough_dab",5,100,"Polar_cod",0.000259087690499827,0
"10786",1,11,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10787",1,11,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10788",1,11,"Long_rough_dab",5,100,"allotherprey",0.956853689855759,89
"10789",1,12,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10790",1,12,"Long_rough_dab",1,100,"Capelin",7.47288694388167e-05,0
"10791",1,12,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10792",1,12,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10793",1,12,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10794",1,12,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10795",1,12,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10796",1,12,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,0
"10797",1,12,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10798",1,12,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10799",1,12,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10800",1,12,"Long_rough_dab",1,100,"allotherprey",0.999925271130561,100
"10801",1,12,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10802",1,12,"Long_rough_dab",2,100,"Capelin",0.00203218633044225,0
"10803",1,12,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10804",1,12,"Long_rough_dab",2,100,"Haddock",1e-06,0
"10805",1,12,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10806",1,12,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10807",1,12,"Long_rough_dab",2,100,"North_atl_cod",1.39086243113965e-07,3
"10808",1,12,"Long_rough_dab",2,100,"Norwegian_ssh",0.000189415607107897,0
"10809",1,12,"Long_rough_dab",2,100,"Polar_cod",8.66524001793714e-05,0
"10810",1,12,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10811",1,12,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10812",1,12,"Long_rough_dab",2,100,"allotherprey",0.997691606576027,97
"10813",1,12,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10814",1,12,"Long_rough_dab",3,100,"Capelin",0.00381343956824286,0
"10815",1,12,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10816",1,12,"Long_rough_dab",3,100,"Haddock",1e-06,0
"10817",1,12,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10818",1,12,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10819",1,12,"Long_rough_dab",3,100,"North_atl_cod",0.00207791936709746,11
"10820",1,12,"Long_rough_dab",3,100,"Norwegian_ssh",0.0117216047032695,0
"10821",1,12,"Long_rough_dab",3,100,"Polar_cod",0.00026079150302534,0
"10822",1,12,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10823",1,12,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10824",1,12,"Long_rough_dab",3,100,"allotherprey",0.982126244858365,89
"10825",1,12,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10826",1,12,"Long_rough_dab",4,100,"Capelin",0.00387439166862599,0
"10827",1,12,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10828",1,12,"Long_rough_dab",4,100,"Haddock",1e-06,1
"10829",1,12,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10830",1,12,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10831",1,12,"Long_rough_dab",4,100,"North_atl_cod",0.00440079355948615,19
"10832",1,12,"Long_rough_dab",4,100,"Norwegian_ssh",0.0240570808269167,0
"10833",1,12,"Long_rough_dab",4,100,"Polar_cod",0.000264442708589763,0
"10834",1,12,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10835",1,12,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10836",1,12,"Long_rough_dab",4,100,"allotherprey",0.967403291236381,80
"10837",1,12,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10838",1,12,"Long_rough_dab",5,100,"Capelin",0.00381327870321156,0
"10839",1,12,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10840",1,12,"Long_rough_dab",5,100,"Haddock",1e-06,1
"10841",1,12,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10842",1,12,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10843",1,12,"Long_rough_dab",5,100,"North_atl_cod",0.00459612160119122,20
"10844",1,12,"Long_rough_dab",5,100,"Norwegian_ssh",0.0249346172856395,0
"10845",1,12,"Long_rough_dab",5,100,"Polar_cod",0.000264822961112937,0
"10846",1,12,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10847",1,12,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10848",1,12,"Long_rough_dab",5,100,"allotherprey",0.966391159448845,79
"10849",1,13,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10850",1,13,"Long_rough_dab",1,100,"Capelin",0.000125451763449921,0
"10851",1,13,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10852",1,13,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10853",1,13,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10854",1,13,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10855",1,13,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10856",1,13,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,0
"10857",1,13,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10858",1,13,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10859",1,13,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10860",1,13,"Long_rough_dab",1,100,"allotherprey",0.99987454823655,100
"10861",1,13,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10862",1,13,"Long_rough_dab",2,100,"Capelin",0.00245324014694386,0
"10863",1,13,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10864",1,13,"Long_rough_dab",2,100,"Haddock",1e-06,0
"10865",1,13,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10866",1,13,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10867",1,13,"Long_rough_dab",2,100,"North_atl_cod",3.11935478221873e-06,0
"10868",1,13,"Long_rough_dab",2,100,"Norwegian_ssh",0.000197059574008123,0
"10869",1,13,"Long_rough_dab",2,100,"Polar_cod",9.11414061479388e-05,0
"10870",1,13,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10871",1,13,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10872",1,13,"Long_rough_dab",2,100,"allotherprey",0.997255439518118,100
"10873",1,13,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10874",1,13,"Long_rough_dab",3,100,"Capelin",0.00452253586273101,0
"10875",1,13,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10876",1,13,"Long_rough_dab",3,100,"Haddock",1e-06,0
"10877",1,13,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10878",1,13,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10879",1,13,"Long_rough_dab",3,100,"North_atl_cod",0.00314063869399931,0
"10880",1,13,"Long_rough_dab",3,100,"Norwegian_ssh",0.00915779333103673,0
"10881",1,13,"Long_rough_dab",3,100,"Polar_cod",0.000274955351189755,0
"10882",1,13,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10883",1,13,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10884",1,13,"Long_rough_dab",3,100,"allotherprey",0.982904076761043,100
"10885",1,13,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10886",1,13,"Long_rough_dab",4,100,"Capelin",0.00465782572267335,0
"10887",1,13,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10888",1,13,"Long_rough_dab",4,100,"Haddock",1e-06,1
"10889",1,13,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10890",1,13,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10891",1,13,"Long_rough_dab",4,100,"North_atl_cod",0.00502359504497084,1
"10892",1,13,"Long_rough_dab",4,100,"Norwegian_ssh",0.0188126216285993,0
"10893",1,13,"Long_rough_dab",4,100,"Polar_cod",0.000284044737060539,0
"10894",1,13,"Long_rough_dab",4,100,"Redfish",1e-06,0
"10895",1,13,"Long_rough_dab",4,100,"Saithe",1e-06,0
"10896",1,13,"Long_rough_dab",4,100,"allotherprey",0.971221912866696,98
"10897",1,13,"Long_rough_dab",5,100,"Blue_whiting",1e-06,0
"10898",1,13,"Long_rough_dab",5,100,"Capelin",0.00456916962794205,0
"10899",1,13,"Long_rough_dab",5,100,"Green_halibut",1e-06,0
"10900",1,13,"Long_rough_dab",5,100,"Haddock",1e-06,0
"10901",1,13,"Long_rough_dab",5,100,"Long_rough_dab",1e-06,0
"10902",1,13,"Long_rough_dab",5,100,"Mackerel",1e-06,0
"10903",1,13,"Long_rough_dab",5,100,"North_atl_cod",0.00488989665991492,1
"10904",1,13,"Long_rough_dab",5,100,"Norwegian_ssh",0.0196321340120224,0
"10905",1,13,"Long_rough_dab",5,100,"Polar_cod",0.000283051055911358,0
"10906",1,13,"Long_rough_dab",5,100,"Redfish",1e-06,0
"10907",1,13,"Long_rough_dab",5,100,"Saithe",1e-06,0
"10908",1,13,"Long_rough_dab",5,100,"allotherprey",0.970625748644209,99
"10909",1,14,"Long_rough_dab",1,100,"Blue_whiting",1e-06,0
"10910",1,14,"Long_rough_dab",1,100,"Capelin",0.000124595153633051,0
"10911",1,14,"Long_rough_dab",1,100,"Green_halibut",1e-06,0
"10912",1,14,"Long_rough_dab",1,100,"Haddock",1e-06,0
"10913",1,14,"Long_rough_dab",1,100,"Long_rough_dab",1e-06,0
"10914",1,14,"Long_rough_dab",1,100,"Mackerel",1e-06,0
"10915",1,14,"Long_rough_dab",1,100,"North_atl_cod",1e-06,0
"10916",1,14,"Long_rough_dab",1,100,"Norwegian_ssh",1e-06,0
"10917",1,14,"Long_rough_dab",1,100,"Polar_cod",1e-06,0
"10918",1,14,"Long_rough_dab",1,100,"Redfish",1e-06,0
"10919",1,14,"Long_rough_dab",1,100,"Saithe",1e-06,0
"10920",1,14,"Long_rough_dab",1,100,"allotherprey",0.999875404846367,100
"10921",1,14,"Long_rough_dab",2,100,"Blue_whiting",1e-06,0
"10922",1,14,"Long_rough_dab",2,100,"Capelin",0.00241586838153454,0
"10923",1,14,"Long_rough_dab",2,100,"Green_halibut",1e-06,0
"10924",1,14,"Long_rough_dab",2,100,"Haddock",1e-06,0
"10925",1,14,"Long_rough_dab",2,100,"Long_rough_dab",1e-06,0
"10926",1,14,"Long_rough_dab",2,100,"Mackerel",1e-06,0
"10927",1,14,"Long_rough_dab",2,100,"North_atl_cod",1.44253475681634e-07,0
"10928",1,14,"Long_rough_dab",2,100,"Norwegian_ssh",0.000226938578601373,0
"10929",1,14,"Long_rough_dab",2,100,"Polar_cod",9.54587739377492e-05,0
"10930",1,14,"Long_rough_dab",2,100,"Redfish",1e-06,0
"10931",1,14,"Long_rough_dab",2,100,"Saithe",1e-06,0
"10932",1,14,"Long_rough_dab",2,100,"allotherprey",0.997261590012451,100
"10933",1,14,"Long_rough_dab",3,100,"Blue_whiting",1e-06,0
"10934",1,14,"Long_rough_dab",3,100,"Capelin",0.00444236522931513,0
"10935",1,14,"Long_rough_dab",3,100,"Green_halibut",1e-06,0
"10936",1,14,"Long_rough_dab",3,100,"Haddock",1e-06,0
"10937",1,14,"Long_rough_dab",3,100,"Long_rough_dab",1e-06,0
"10938",1,14,"Long_rough_dab",3,100,"Mackerel",1e-06,0
"10939",1,14,"Long_rough_dab",3,100,"North_atl_cod",0.00209923800319664,0
"10940",1,14,"Long_rough_dab",3,100,"Norwegian_ssh",0.00780167077251239,0
"10941",1,14,"Long_rough_dab",3,100,"Polar_cod",0.000285673029803814,0
"10942",1,14,"Long_rough_dab",3,100,"Redfish",1e-06,0
"10943",1,14,"Long_rough_dab",3,100,"Saithe",1e-06,0
"10944",1,14,"Long_rough_dab",3,100,"allotherprey",0.985371052965172,100
"10945",1,14,"Long_rough_dab",4,100,"Blue_whiting",1e-06,0
"10946",1,14,"Long_rough_dab",4,100,"Capelin",0.00457815530672299,0
"10947",1,14,"Long_rough_dab",4,100,"Green_halibut",1e-06,0
"10948",1,14,"Long_rough_dab",4,100,"Haddock",1e-06,0
"10949",1,14,"Long_rough_dab",4,100,"Long_rough_dab",1e-06,0
"10950",1,14,"Long_rough_dab",4,100,"Mackerel",1e-06,0
"10951",1,14,"Long_rough_dab",4,100,"North_atl_cod",0.00442786077084268,0
"10952",1,14,"Long_rough_dab",4,100,"Norwegian_ssh",0.015216923770899,0
"10953",1,14,"Long_rough_dab",4,100,"Polar_cod",0.000294499499899052,0
"10954",1,14,"Long_rough_dab",4,100,"Redfish",1e-06,0
