number,area,year,species,type,InpN,lenbin,obs_value,label,pred_value,nll,pearson,resid,res_abs,prey
1,1,65,4,0,100,5,0.03103478,diet,0.882312,10.3887,-0.906274831,0,0.906274831,10
1,1,65,4,0,100,5,0.025541279,diet,0.000287468,-11.4602,1.489471408,1,1.489471408,12
1,1,65,4,0,100,5,0.043558661,diet,4.90E-06,-39.6031,19.66841849,1,19.66841849,13
1,1,65,4,0,100,5,0.886596333,diet,0.11713,-179.456,2.248306681,1,2.248306681,17
1,1,66,4,0,100,2,0.009096907,diet,4.36E-05,-4.85759,1.370526947,1,1.370526947,7
1,1,66,4,0,100,2,8.34E-08,diet,0.000406749,7.08E-05,-0.020163883,0,0.020163883,9
1,1,66,4,0,100,2,0.000127489,diet,0.285496,0.0983445,-0.534079656,0,0.534079656,10
1,1,66,4,0,100,2,0.001799296,diet,0.00142031,-0.042557,0.010056149,1,0.010056149,12
1,1,66,4,0,100,2,0.006259188,diet,3.72E-05,-3.20806,1.020068565,1,1.020068565,13
1,1,66,4,0,100,2,0.982717036,diet,0.712596,-31.5852,0.319990229,1,0.319990229,17
1,1,66,4,0,100,3,0.014079866,diet,9.90E-06,-10.2222,4.472104356,1,4.472104356,7
1,1,66,4,0,100,3,1.64E-06,diet,0.000156373,0.000747411,-0.012373777,0,0.012373777,9
1,1,66,4,0,100,3,0.017857521,diet,0.675859,6.48864,-0.800384776,0,0.800384776,10
1,1,66,4,0,100,3,0.018457934,diet,0.000568286,-6.42452,0.75044404,1,0.75044404,12
1,1,66,4,0,100,3,0.026777875,diet,1.40E-05,-20.231,7.1488582,1,7.1488582,13
1,1,66,4,0,100,3,0.922825165,diet,0.323392,-96.7651,1.054086209,1,1.054086209,17
1,1,66,4,0,100,4,0.014436834,diet,2.70E-06,-12.3949,8.790116918,1,8.790116918,7
1,1,66,4,0,100,4,2.35E-06,diet,5.83E-05,0.000754431,-0.007326382,0,0.007326382,9
1,1,66,4,0,100,4,0.026727203,diet,0.82024,9.15117,-0.876160083,0,0.876160083,10
1,1,66,4,0,100,4,0.02224672,diet,0.000221092,-10.2588,1.481295776,1,1.481295776,12
1,1,66,4,0,100,4,0.026954716,diet,5.73E-06,-22.7933,11.25781543,1,11.25781543,13
1,1,66,4,0,100,4,0.909632178,diet,0.179472,-147.635,1.72353375,1,1.72353375,17
1,1,66,4,0,100,5,0.014651558,diet,9.63E-07,-14.1092,14.92792684,1,14.92792684,7
1,1,66,4,0,100,5,2.57E-06,diet,2.63E-05,0.000597874,-0.004628678,0,0.004628678,9
1,1,66,4,0,100,5,0.027778745,diet,0.874742,9.58272,-0.905575323,0,0.905575323,10
1,1,66,4,0,100,5,0.022823326,diet,0.000104826,-12.2863,2.218937928,1,2.218937928,12
1,1,66,4,0,100,5,0.027453749,diet,2.81E-06,-25.2188,16.36630601,1,16.36630601,13
1,1,66,4,0,100,5,0.907290052,diet,0.125123,-179.749,2.211214854,1,2.211214854,17
1,1,67,4,0,100,2,0.005901454,diet,3.68E-05,-2.99567,0.966127091,1,0.966127091,7
1,1,67,4,0,100,2,5.32E-08,diet,0.000222647,4.44E-05,-0.014917794,0,0.014917794,9
1,1,67,4,0,100,2,0.000101796,diet,0.267835,0.0801659,-0.51733108,0,0.51733108,10
1,1,67,4,0,100,2,6.09E-05,diet,0.000367194,0.0109424,-0.015983704,0,0.015983704,12
1,1,67,4,0,100,2,0.004259185,diet,0.000105076,-1.57681,0.40525291,1,0.40525291,13
1,1,67,4,0,100,2,0.989676602,diet,0.731433,-29.9251,0.301955049,1,0.301955049,17
1,1,67,4,0,100,3,0.009820715,diet,8.21E-06,-6.95968,3.424301795,1,3.424301795,7
1,1,67,4,0,100,3,1.59E-06,diet,8.99E-05,0.000640533,-0.009312411,0,0.009312411,9
1,1,67,4,0,100,3,0.016487538,diet,0.657106,6.07605,-0.790281352,0,0.790281352,10
1,1,67,4,0,100,3,0.015725002,diet,0.000156592,-7.24823,1.244112018,1,1.244112018,12
1,1,67,4,0,100,3,0.022538974,diet,4.03E-05,-14.2597,3.544153439,1,3.544153439,13
1,1,67,4,0,100,3,0.935426184,diet,0.342599,-93.9582,1.012826519,1,1.012826519,17
1,1,67,4,0,100,4,0.010060209,diet,2.21E-06,-8.47277,6.761366956,1,6.761366956,7
1,1,67,4,0,100,4,2.54E-06,diet,3.48E-05,0.000664983,-0.005469431,0,0.005469431,9
1,1,67,4,0,100,4,0.029303067,diet,0.807673,9.71826,-0.866100459,0,0.866100459,10
1,1,67,4,0,100,4,0.024497766,diet,6.47E-05,-14.5421,3.03684717,1,3.03684717,12
1,1,67,4,0,100,4,0.02238173,diet,1.66E-05,-16.1341,5.494827596,1,5.494827596,13
1,1,67,4,0,100,4,0.913754687,diet,0.192209,-142.453,1.645799688,1,1.645799688,17
1,1,67,4,0,100,5,0.010169121,diet,7.84E-07,-9.6305,11.48324852,1,11.48324852,7
1,1,67,4,0,100,5,2.78E-06,diet,1.64E-05,0.000492593,-0.003358931,0,0.003358931,9
1,1,67,4,0,100,5,0.030332074,diet,0.865447,10.1644,-0.897689215,0,0.897689215,10
1,1,67,4,0,100,5,0.025051473,diet,3.27E-05,-16.6339,4.372066346,1,4.372066346,12
1,1,67,4,0,100,5,0.02264172,diet,8.14E-06,-17.9554,7.930901373,1,7.930901373,13
1,1,67,4,0,100,5,0.911802835,diet,0.134495,-174.509,2.119531989,1,2.119531989,17
1,1,68,4,0,100,2,0.005523274,diet,0.000557966,-1.26617,0.210204632,1,0.210204632,7
1,1,68,4,0,100,2,8.58E-08,diet,0.0123037,0.000101858,-0.110921271,0,0.110921271,9
1,1,68,4,0,100,2,0.000109297,diet,0.328159,0.087516,-0.572660844,0,0.572660844,10
1,1,68,4,0,100,2,5.44E-05,diet,0.0422941,0.0362092,-0.205390771,0,0.205390771,12
1,1,68,4,0,100,2,0.003848698,diet,0.000301374,-0.980317,0.204337422,1,0.204337422,13
1,1,68,4,0,100,2,0.990464246,diet,0.616384,-46.9781,0.476473878,1,0.476473878,17
1,1,68,4,0,100,3,0.008972353,diet,0.00012439,-3.83881,0.793323978,1,0.793323978,7
1,1,68,4,0,100,3,1.23E-06,diet,0.00552729,0.00103501,-0.074329193,0,0.074329193,9
1,1,68,4,0,100,3,0.011827909,diet,0.66705,4.76949,-0.802249282,0,0.802249282,10
1,1,68,4,0,100,3,0.012134845,diet,0.0209276,0.661332,-0.060780639,0,0.060780639,12
1,1,68,4,0,100,3,0.015303864,diet,0.000122673,-7.38616,1.370665085,1,1.370665085,13
1,1,68,4,0,100,3,0.951759798,diet,0.306248,-107.922,1.16645383,1,1.16645383,17
1,1,68,4,0,100,4,0.009251432,diet,3.45E-05,-5.17328,1.569428536,1,1.569428536,7
1,1,68,4,0,100,4,1.83E-06,diet,0.00244272,0.00131854,-0.049386803,0,0.049386803,9
1,1,68,4,0,100,4,0.023589765,diet,0.804664,8.32627,-0.870733045,0,0.870733045,10
1,1,68,4,0,100,4,0.019462705,diet,0.0103572,-1.22774,0.089471113,1,0.089471113,12
1,1,68,4,0,100,4,0.015488241,diet,5.36E-05,-8.77611,2.10823112,1,2.10823112,13
1,1,68,4,0,100,4,0.932206025,diet,0.182448,-152.051,1.755300874,1,1.755300874,17
1,1,68,4,0,100,5,0.00931253,diet,1.24E-05,-6.16684,2.641935328,1,2.641935328,7
1,1,68,4,0,100,5,2.19E-06,diet,0.00129429,0.00139645,-0.035915429,0,0.035915429,9
1,1,68,4,0,100,5,0.024612823,diet,0.860401,8.74772,-0.901043526,0,0.901043526,10
1,1,68,4,0,100,5,0.019948848,diet,0.00613559,-2.3521,0.176346949,1,0.176346949,12
1,1,68,4,0,100,5,0.015644663,diet,2.73E-05,-9.93604,2.989113031,1,2.989113031,13
1,1,68,4,0,100,5,0.93047895,diet,0.13213,-181.621,2.196301918,1,2.196301918,17
1,1,69,4,0,100,2,0.007932284,diet,0.000734817,-1.88715,0.265515643,1,0.265515643,7
1,1,69,4,0,100,2,3.03E-09,diet,0.0051489,4.34E-06,-0.071755794,0,0.071755794,9
1,1,69,4,0,100,2,0.000152024,diet,0.415125,0.120286,-0.644065997,0,0.644065997,10
1,1,69,4,0,100,2,0.001707302,diet,3.06E-05,-0.686412,0.302914541,1,0.302914541,12
1,1,69,4,0,100,2,0.005951003,diet,0.000296254,-1.78536,0.328534662,1,0.328534662,13
1,1,69,4,0,100,2,0.984257385,diet,0.578665,-52.2802,0.533182866,1,0.533182866,17
1,1,69,4,0,100,3,0.013070888,diet,0.000166301,-5.70458,1.000683352,1,1.000683352,7
1,1,69,4,0,100,3,8.07E-07,diet,0.00212754,0.000635989,-0.046107759,0,0.046107759,9
1,1,69,4,0,100,3,0.013129894,diet,0.743927,5.30061,-0.847289175,0,0.847289175,10
1,1,69,4,0,100,3,0.017693822,diet,1.45E-05,-12.5734,4.641150549,1,4.641150549,12
1,1,69,4,0,100,3,0.017365774,diet,0.000106889,-8.83999,1.669345495,1,1.669345495,13
1,1,69,4,0,100,3,0.938738814,diet,0.253658,-122.839,1.360246206,1,1.360246206,17
1,1,69,4,0,100,4,0.013893578,diet,4.85E-05,-7.86092,1.988371825,1,1.988371825,7
1,1,69,4,0,100,4,1.97E-06,diet,0.000967272,0.00121823,-0.031037808,0,0.031037808,9
1,1,69,4,0,100,4,0.029327155,diet,0.851903,9.8802,-0.891211699,0,0.891211699,10
1,1,69,4,0,100,4,0.024915768,diet,7.65E-06,-20.1546,9.008023828,1,9.008023828,12
1,1,69,4,0,100,4,0.018006347,diet,4.56E-05,-10.7666,2.660760126,1,2.660760126,13
1,1,69,4,0,100,4,0.913855186,diet,0.147028,-166.966,1.99985025,1,1.99985025,17
1,1,69,4,0,100,5,0.013998981,diet,1.84E-05,-9.28931,3.261381834,1,3.261381834,7
1,1,69,4,0,100,5,2.17E-06,diet,0.000543598,0.0011966,-0.023222305,0,0.023222305,9
1,1,69,4,0,100,5,0.030776044,diet,0.892821,10.3643,-0.912321095,0,0.912321095,10
1,1,69,4,0,100,5,0.025585112,diet,4.89E-06,-21.9074,11.5676936,1,11.5676936,12
1,1,69,4,0,100,5,0.018160695,diet,2.33E-05,-12.0941,3.759181157,1,3.759181157,13
1,1,69,4,0,100,5,0.911477003,diet,0.106589,-195.611,2.465353839,1,2.465353839,17
1,1,70,4,0,100,2,0.006728348,diet,0.000298782,-2.09546,0.371967042,1,0.371967042,7
1,1,70,4,0,100,2,2.42E-08,diet,5.62E-05,1.87E-05,-0.007493789,0,0.007493789,9
1,1,70,4,0,100,2,0.000135255,diet,0.409868,0.108426,-0.639998074,0,0.639998074,10
1,1,70,4,0,100,2,0.000900233,diet,0.000591968,-0.0377378,0.012669957,1,0.012669957,12
1,1,70,4,0,100,2,0.003232929,diet,0.0097152,0.35572,-0.06576598,0,0.06576598,13
1,1,70,4,0,100,2,0.989003211,diet,0.57947,-52.8705,0.537989312,1,0.537989312,17
1,1,70,4,0,100,3,0.011449156,diet,6.49E-05,-5.92287,1.413392732,1,1.413392732,7
1,1,70,4,0,100,3,6.53E-07,diet,2.20E-05,0.000229595,-0.0045465,0,0.0045465,9
1,1,70,4,0,100,3,0.012511847,diet,0.763124,5.1433,-0.859247022,0,0.859247022,10
1,1,70,4,0,100,3,0.017052607,diet,0.000266795,-7.08975,1.027669592,1,1.027669592,12
1,1,70,4,0,100,3,0.015358992,diet,0.00320207,-2.40814,0.214836566,1,0.214836566,13
1,1,70,4,0,100,3,0.943626746,diet,0.23332,-131.855,1.470516681,1,1.470516681,17
1,1,70,4,0,100,4,0.01219037,diet,1.84E-05,-7.91593,2.834100341,1,2.834100341,7
1,1,70,4,0,100,4,1.60E-06,diet,9.85E-06,0.000291038,-0.002626823,0,0.002626823,9
1,1,70,4,0,100,4,0.027494124,diet,0.86982,9.49733,-0.903161565,0,0.903161565,10
1,1,70,4,0,100,4,0.023725436,diet,0.000138514,-12.2028,2.004123261,1,2.004123261,12
1,1,70,4,0,100,4,0.015972053,diet,0.00129774,-4.00933,0.407346459,1,0.407346459,13
1,1,70,4,0,100,4,0.920616413,diet,0.128715,-181.126,2.207275472,1,2.207275472,17
1,1,70,4,0,100,5,0.012278893,diet,6.93E-06,-9.18489,4.662787513,1,4.662787513,7
1,1,70,4,0,100,5,1.76E-06,diet,5.58E-06,0.000203008,-0.00161442,0,0.00161442,9
1,1,70,4,0,100,5,0.028707455,diet,0.908348,9.91691,-0.922951982,0,0.922951982,10
1,1,70,4,0,100,5,0.024290964,diet,8.86E-05,-13.637,2.571632102,1,2.571632102,12
1,1,70,4,0,100,5,0.016099831,diet,0.000646183,-5.17687,0.607929545,1,0.607929545,13
1,1,70,4,0,100,5,0.918621093,diet,0.0909044,-212.483,2.745296532,1,2.745296532,17
1,1,71,4,0,100,2,0.0051958,diet,0.00017599,-1.75887,0.378393157,1,0.378393157,7
1,1,71,4,0,100,2,1.61E-08,diet,0.0170317,2.23E-05,-0.130505432,0,0.130505432,9
1,1,71,4,0,100,2,7.24E-05,diet,0.378574,0.0619758,-0.615166033,0,0.615166033,10
1,1,71,4,0,100,2,0.000340077,diet,0.00745603,0.105002,-0.082409879,0,0.082409879,12
1,1,71,4,0,100,2,0.002601385,diet,0.00843158,0.305907,-0.063493404,0,0.063493404,13
1,1,71,4,0,100,2,0.99179034,diet,0.588331,-51.7935,0.526003831,1,0.526003831,17
1,1,71,4,0,100,3,0.007441516,diet,3.57E-05,-3.97379,1.239698939,1,1.239698939,7
1,1,71,4,0,100,3,4.06E-07,diet,0.00697618,0.000396106,-0.083518666,0,0.083518666,9
1,1,71,4,0,100,3,0.008308406,diet,0.75075,3.74194,-0.856869381,0,0.856869381,10
1,1,71,4,0,100,3,0.011450679,diet,0.0036767,-1.30084,0.128207751,1,0.128207751,12
1,1,71,4,0,100,3,0.010963758,diet,0.00285562,-1.47496,0.151729805,1,0.151729805,13
1,1,71,4,0,100,3,0.961835235,diet,0.235706,-135.259,1.495645276,1,1.495645276,17
1,1,71,4,0,100,4,0.007876905,diet,9.66E-06,-5.28052,2.531377194,1,2.531377194,7
1,1,71,4,0,100,4,8.67E-07,diet,0.00324954,0.000713523,-0.056989526,0,0.056989526,9
1,1,71,4,0,100,4,0.017886189,diet,0.866252,6.9401,-0.911509151,0,0.911509151,10
1,1,71,4,0,100,4,0.015893688,diet,0.00202916,-3.2714,0.307784636,1,0.307784636,12
1,1,71,4,0,100,4,0.011530269,diet,0.00115242,-2.65555,0.305704578,1,0.305704578,13
1,1,71,4,0,100,4,0.946812083,diet,0.127307,-189.977,2.296812322,1,2.296812322,17
1,1,71,4,0,100,5,0.007948589,diet,3.51E-06,-6.14014,4.240104328,1,4.240104328,7
1,1,71,4,0,100,5,1.02E-06,diet,0.00190486,0.000766752,-0.043621386,0,0.043621386,9
1,1,71,4,0,100,5,0.019068147,diet,0.907747,7.36592,-0.932743937,0,0.932743937,10
1,1,71,4,0,100,5,0.016467217,diet,0.00134943,-4.11959,0.411540938,1,0.411540938,12
1,1,71,4,0,100,5,0.011666416,diet,0.000570681,-3.5205,0.464471827,1,0.464471827,13
1,1,71,4,0,100,5,0.944848614,diet,0.0884245,-223.823,2.88006693,1,2.88006693,17
1,1,72,4,0,100,2,0.006464152,diet,0.00017421,-2.33599,0.476551779,1,0.476551779,7
1,1,72,4,0,100,2,2.85E-08,diet,0.000223928,2.56E-05,-0.014962318,0,0.014962318,9
1,1,72,4,0,100,2,0.000116661,diet,0.369894,0.0940485,-0.607997299,0,0.607997299,10
1,1,72,4,0,100,2,0.000830758,diet,1.50E-05,-0.333687,0.210886069,1,0.210886069,12
1,1,72,4,0,100,2,0.006268211,diet,0.000895995,-1.21936,0.179473634,1,0.179473634,13
1,1,72,4,0,100,2,0.986320189,diet,0.628797,-44.4015,0.450867556,1,0.450867556,17
1,1,72,4,0,100,3,0.010742766,diet,3.79E-05,-6.06633,1.738725587,1,1.738725587,7
1,1,72,4,0,100,3,5.03E-07,diet,0.000102069,0.000267284,-0.010053121,0,0.010053121,9
1,1,72,4,0,100,3,0.012216219,diet,0.750177,5.03008,-0.852023179,0,0.852023179,10
1,1,72,4,0,100,3,0.016490265,diet,9.05E-06,-12.3814,5.479962816,1,5.479962816,12
1,1,72,4,0,100,3,0.019022816,diet,0.000339944,-7.65595,1.013304425,1,1.013304425,13
1,1,72,4,0,100,3,0.941527432,diet,0.249334,-125.102,1.38623456,1,1.38623456,17
1,1,72,4,0,100,4,0.011449608,diet,1.06E-05,-8.00139,3.519622762,1,3.519622762,7
1,1,72,4,0,100,4,1.26E-06,diet,5.25E-05,0.000469558,-0.007072274,0,0.007072274,9
1,1,72,4,0,100,4,0.026877594,diet,0.866816,9.33602,-0.902160857,0,0.902160857,10
1,1,72,4,0,100,4,0.023031237,diet,5.68E-06,-19.1322,9.658374723,1,9.658374723,12
1,1,72,4,0,100,4,0.020260982,diet,0.000142837,-10.0388,1.683323423,1,1.683323423,13
1,1,72,4,0,100,4,0.918379321,diet,0.132973,-177.474,2.153836135,1,2.153836135,17
1,1,72,4,0,100,5,0.011608245,diet,3.91E-06,-9.28097,5.866267802,1,5.866267802,7
1,1,72,4,0,100,5,1.52E-06,diet,3.32E-05,0.00046796,-0.005496054,0,0.005496054,9
1,1,72,4,0,100,5,0.029300445,diet,0.908291,10.0617,-0.922298927,0,0.922298927,10
1,1,72,4,0,100,5,0.024140041,diet,4.06E-06,-20.9761,11.97176263,1,11.97176263,12
1,1,72,4,0,100,5,0.020643568,diet,7.23E-05,-11.6732,2.419698169,1,2.419698169,13
1,1,72,4,0,100,5,0.914306184,diet,0.0915958,-210.362,2.718373946,1,2.718373946,17
1,1,73,4,0,100,2,0.011382122,diet,0.000160423,-4.85105,0.885982837,1,0.885982837,7
1,1,73,4,0,100,2,2.56E-08,diet,0.0113173,3.33E-05,-0.106382559,0,0.106382559,9
1,1,73,4,0,100,2,0.000124142,diet,0.342263,0.0983444,-0.58482028,0,0.58482028,10
1,1,73,4,0,100,2,0.001082241,diet,1.26E-05,-0.482253,0.301794651,1,0.301794651,12
1,1,73,4,0,100,2,0.014819516,diet,6.19E-05,-8.11805,1.875509371,1,1.875509371,13
1,1,73,4,0,100,2,0.972591953,diet,0.646184,-39.7673,0.406052914,1,0.406052914,17
1,1,73,4,0,100,3,0.019572957,diet,3.39E-05,-12.4446,3.355154359,1,3.355154359,7
1,1,73,4,0,100,3,5.66E-07,diet,0.00515929,0.000516383,-0.071820312,0,0.071820312,9
1,1,73,4,0,100,3,0.015509386,diet,0.730841,5.97538,-0.836750475,0,0.836750475,10
1,1,73,4,0,100,3,0.018905219,diet,7.24E-06,-14.8729,7.021651152,1,7.021651152,12
1,1,73,4,0,100,3,0.036127491,diet,2.62E-05,-26.1168,7.053051726,1,7.053051726,13
1,1,73,4,0,100,3,0.90988438,diet,0.263932,-112.61,1.257345056,1,1.257345056,17
1,1,73,4,0,100,4,0.020859475,diet,9.26E-06,-16.1034,6.852016982,1,6.852016982,7
1,1,73,4,0,100,4,1.73E-06,diet,0.00259845,0.00126758,-0.050940989,0,0.050940989,9
1,1,73,4,0,100,4,0.03363628,diet,0.856,10.8869,-0.888847101,0,0.888847101,10
1,1,73,4,0,100,4,0.026212272,diet,4.37E-06,-22.8013,12.53374109,1,12.53374109,12
1,1,73,4,0,100,4,0.037271928,diet,1.15E-05,-30.1379,11.00018995,1,11.00018995,13
1,1,73,4,0,100,4,0.882018312,diet,0.141377,-161.478,1.969783757,1,1.969783757,17
1,1,73,4,0,100,5,0.021202708,diet,3.38E-06,-18.5385,11.52765676,1,11.52765676,7
1,1,73,4,0,100,5,2.14E-06,diet,0.00161248,0.00141731,-0.040102421,0,0.040102421,9
1,1,73,4,0,100,5,0.036185088,diet,0.901054,11.6332,-0.911118525,0,0.911118525,10
1,1,73,4,0,100,5,0.027308808,diet,3.06E-06,-24.846,15.62222434,1,15.62222434,12
1,1,73,4,0,100,5,0.037882519,diet,5.95E-06,-33.1836,15.533652,1,15.533652,13
1,1,73,4,0,100,5,0.877418737,diet,0.0973206,-192.942,2.500615114,1,2.500615114,17
1,1,74,4,0,100,2,0.006097197,diet,0.000214978,-2.03954,0.401184517,1,0.401184517,7
1,1,74,4,0,100,2,1.42E-08,diet,0.000286592,1.41E-05,-0.01692819,0,0.01692819,9
1,1,74,4,0,100,2,0.000125393,diet,0.331769,0.0988189,-0.575776225,0,0.575776225,10
1,1,74,4,0,100,2,0.000917988,diet,8.65E-05,-0.216817,0.089392993,1,0.089392993,12
1,1,74,4,0,100,2,0.021297325,diet,0.000238608,-9.56573,1.363293615,1,1.363293615,13
1,1,74,4,0,100,2,0.971562084,diet,0.667405,-36.483,0.37230872,1,0.37230872,17
1,1,74,4,0,100,3,0.010746574,diet,5.10E-05,-5.75003,1.497722874,1,1.497722874,7
1,1,74,4,0,100,3,5.16E-07,diet,0.000169001,0.000298939,-0.012960331,0,0.012960331,9
1,1,74,4,0,100,3,0.012777485,diet,0.718966,5.14949,-0.832849393,0,0.832849393,10
1,1,74,4,0,100,3,0.016755034,diet,5.40E-05,-9.61241,2.272216865,1,2.272216865,12
1,1,74,4,0,100,3,0.036262401,diet,9.20E-05,-21.6745,3.771721371,1,3.771721371,13
1,1,74,4,0,100,3,0.92345799,diet,0.280668,-109.979,1.213312454,1,1.213312454,17
1,1,74,4,0,100,4,0.011655161,diet,1.47E-05,-7.78074,3.036264838,1,3.036264838,7
1,1,74,4,0,100,4,1.44E-06,diet,0.000101839,0.000613614,-0.009948729,0,0.009948729,9
1,1,74,4,0,100,4,0.029035097,diet,0.848076,9.79779,-0.889381731,0,0.889381731,10
1,1,74,4,0,100,4,0.023741989,diet,3.40E-05,-15.5476,4.065760732,1,4.065760732,12
1,1,74,4,0,100,4,0.038220174,diet,3.89E-05,-26.3341,6.12171086,1,6.12171086,13
1,1,74,4,0,100,4,0.897346138,diet,0.151734,-159.486,1.914130379,1,1.914130379,17
1,1,74,4,0,100,5,0.011906997,diet,5.54E-06,-9.13525,5.054641353,1,5.054641353,7
1,1,74,4,0,100,5,1.72E-06,diet,7.05E-05,0.000639034,-0.008189545,0,0.008189545,9
1,1,74,4,0,100,5,0.031310763,diet,0.895121,10.4985,-0.913014077,0,0.913014077,10
1,1,74,4,0,100,5,0.024797522,diet,2.43E-05,-17.1805,5.026205641,1,5.026205641,12
1,1,74,4,0,100,5,0.03898003,diet,1.98E-05,-29.5678,8.756767343,1,8.756767343,13
1,1,74,4,0,100,5,0.893002966,diet,0.104759,-191.364,2.435370174,1,2.435370174,17
1,1,75,4,0,100,2,0.007632085,diet,0.000230509,-2.6711,0.487506354,1,0.487506354,7
1,1,75,4,0,100,2,2.70E-08,diet,0.00280034,3.12E-05,-0.052917728,0,0.052917728,9
1,1,75,4,0,100,2,0.000105609,diet,0.31816,0.0845987,-0.563869504,0,0.563869504,10
1,1,75,4,0,100,2,0.001048594,diet,0.00268435,0.0985666,-0.03157177,0,0.03157177,12
1,1,75,4,0,100,2,0.032109635,diet,3.92E-05,-21.5358,5.119016888,1,5.119016888,13
1,1,75,4,0,100,2,0.95910405,diet,0.676085,-33.538,0.344203291,1,0.344203291,17
1,1,75,4,0,100,3,0.01255407,diet,5.49E-05,-6.8199,1.687038297,1,1.687038297,7
1,1,75,4,0,100,3,4.22E-07,diet,0.00144529,0.000343383,-0.038005872,0,0.038005872,9
1,1,75,4,0,100,3,0.011170806,diet,0.704675,4.62967,-0.82614192,0,0.82614192,10
1,1,75,4,0,100,3,0.01569449,diet,0.00180591,-3.39353,0.326820887,1,0.326820887,12
1,1,75,4,0,100,3,0.048075187,diet,1.90E-05,-37.6722,11.02496148,1,11.02496148,13
1,1,75,4,0,100,3,0.912505025,diet,0.292,-103.975,1.148296066,1,1.148296066,17
1,1,75,4,0,100,4,0.013289351,diet,1.59E-05,-8.94039,3.327261132,1,3.327261132,7
1,1,75,4,0,100,4,1.41E-06,diet,0.000789084,0.000892423,-0.028040426,0,0.028040426,9
1,1,75,4,0,100,4,0.027988328,diet,0.838262,9.51475,-0.884997081,0,0.884997081,10
1,1,75,4,0,100,4,0.022186263,diet,0.00118649,-6.49719,0.609652772,1,0.609652772,12
1,1,75,4,0,100,4,0.049021293,diet,8.89E-06,-42.2347,16.44232173,1,16.44232173,13
1,1,75,4,0,100,4,0.887513355,diet,0.159737,-152.199,1.820938086,1,1.820938086,17
1,1,75,4,0,100,5,0.013590552,diet,6.03E-06,-10.4928,5.532853122,1,5.532853122,7
1,1,75,4,0,100,5,2.02E-06,diet,0.000514968,0.00111712,-0.022604102,0,0.022604102,9
1,1,75,4,0,100,5,0.030960188,diet,0.887715,10.3901,-0.909326344,0,0.909326344,10
1,1,75,4,0,100,5,0.02331289,diet,0.000869416,-7.66747,0.761160536,1,0.761160536,12
1,1,75,4,0,100,5,0.049724833,diet,4.80E-06,-45.9707,22.68687273,1,22.68687273,13
1,1,75,4,0,100,5,0.882409523,diet,0.11089,-183.022,2.316864997,1,2.316864997,17
1,1,76,4,0,100,2,0.007052421,diet,0.000305382,-2.21415,0.386092602,1,0.386092602,7
1,1,76,4,0,100,2,1.17E-08,diet,0.00295364,1.45E-05,-0.054347186,0,0.054347186,9
1,1,76,4,0,100,2,7.62E-05,diet,0.307074,0.0632451,-0.554005101,0,0.554005101,10
1,1,76,4,0,100,2,0.000431935,diet,4.34E-05,-0.0992071,0.058940987,1,0.058940987,12
1,1,76,4,0,100,2,0.032142971,diet,3.45E-06,-29.3729,17.2914843,1,17.2914843,13
1,1,76,4,0,100,2,0.960296479,diet,0.68962,-31.7955,0.325945954,1,0.325945954,17
1,1,76,4,0,100,3,0.009797527,diet,6.58E-05,-4.90167,1.199531725,1,1.199531725,7
1,1,76,4,0,100,3,3.28E-07,diet,0.00145273,0.000275503,-0.038106086,0,0.038106086,9
1,1,76,4,0,100,3,0.00741999,diet,0.693245,3.3666,-0.823701669,0,0.823701669,10
1,1,76,4,0,100,3,0.010537352,diet,3.95E-05,-5.88636,1.670164565,1,1.670164565,12
1,1,76,4,0,100,3,0.041743625,diet,1.71E-06,-42.1707,31.91281576,1,31.91281576,13
1,1,76,4,0,100,3,0.930501178,diet,0.305195,-103.73,1.131889452,1,1.131889452,17
1,1,76,4,0,100,4,0.010158557,diet,1.79E-05,-6.44059,2.395392899,1,2.395392899,7
1,1,76,4,0,100,4,9.70E-07,diet,0.000751697,0.000645566,-0.027381698,0,0.027381698,9
1,1,76,4,0,100,4,0.018239808,diet,0.830781,6.96534,-0.891460509,0,0.891460509,10
1,1,76,4,0,100,4,0.014508112,diet,3.03E-05,-8.95338,2.630130553,1,2.630130553,12
1,1,76,4,0,100,4,0.041584297,diet,8.12E-07,-45.0936,46.15099948,1,46.15099948,13
1,1,76,4,0,100,4,0.915508256,diet,0.168419,-154.998,1.820442428,1,1.820442428,17
1,1,76,4,0,100,5,0.010319486,diet,6.49E-06,-7.60782,4.04973591,1,4.04973591,7
1,1,76,4,0,100,5,2.33E-06,diet,0.000471619,0.00123832,-0.021609391,0,0.021609391,9
1,1,76,4,0,100,5,0.021104177,diet,0.882192,7.87806,-0.916781604,0,0.916781604,10
1,1,76,4,0,100,5,0.015474662,diet,2.43E-05,-9.99389,3.137010181,1,3.137010181,12
1,1,76,4,0,100,5,0.041733743,diet,4.43E-07,-47.7963,62.68367193,1,62.68367193,13
1,1,76,4,0,100,5,0.911365601,diet,0.117305,-186.845,2.318437465,1,2.318437465,17
1,1,77,4,0,100,1,0.005588639,diet,0.000347337,-1.55263,0.281231282,1,0.281231282,7
1,1,77,4,0,100,1,8.45E-05,diet,0.00324595,0.0308286,-0.055490118,0,0.055490118,10
1,1,77,4,0,100,1,0.007088961,diet,1.98E-05,-4.16727,1.587020258,1,1.587020258,13
